ABS,31.575015,-111.331171,station,Pima
Bates_Well_Station,32.183319,-112.943256,station,Pima
Bishop_Carcano_Station,31.840364,-111.387703,station,Pima
Bruce_Parks,32.262789,-111.287204,station,Pima
Cemetery_Hill_Station,31.634443,-111.240211,station,Pima
Charlie_Bell_Well,32.384769,-113.102867,flagged_game_tank,Pima
Chilton_Well,31.385299,-111.238541,flagged_well,Santa_Cruz
Dancehall_Station,31.574359,-111.332252,station,Pima
Dripping_Springs_Station,32.031417,-112.892194,station,Pima
Duvall_North,32.055163,-111.349197,station,Pima
Ed_McCullough_Station,32.32052,-111.43246,station,Pima
Esperanza,31.559975,-111.318592,station,Pima
Figuero_Station,31.639519,-111.414569,station,Pima
Gene_Buell_Station,32.226005,-111.287222,seasonal_station,Pima
Green_Valley_Station,31.806908,-110.999031,station,Pima
Growler_Station,32.15703,-113.02102,station,Pima
Guadalupe,32.11501,-111.30873,station,Pima
HummingBird_Station,31.676499,-111.391615,station,Pima
Jackalope_Station,32.030961,-111.360158,station,Pima
Jacks_Well,32.414025,-113.050753,flagged_game_tank,Pima
Jose_Juan_Tank,32.087607,-113.097671,flagged_game_tank,Pima
K9_Station,31.657406,-111.264305,station,Pima
Kim_Johnson_Station,31.836151,-111.3989,station,Pima
Little_Tule_Well,32.370275,-112.951664,flagged_game_tank,Pima
Luis_and_Cindy_Urrea_at_Agua_Dulces,32.123688,-113.197329,station,Pima
Organ_Pipe_East_Station,31.97755,-112.773144,station,Pima
Organ_Pipe_North,32.188882,-112.806416,station,Pima
Papago_Well,32.099139,-113.286921,flagged_well,Pima
Polaris,32.32075,-111.355789,station,Pima
Poplar_Grove_Station,32.08643,-111.32635,station,Pima
Purple_Mountain_Station,31.601478,-111.281225,station,Pima
Red_Tail_Tank,32.247779,-113.167223,flagged_game_tank,Pima
Reyes_Carias,32.27723,-111.35022,station,Pima
Rocky_Road_Station,31.713722,-111.185427,station,Pima
Ross_Mine_Road_Station,31.61335,-111.404553,station,Pima
Ruby,31.569451,-111.332645,station,Pima
San_Luis,32.493951,-114.811442,station,Yuma
Senita_Basin_Station,31.950303,-112.865781,station,Pima
Silverbell,32.383707,-111.565184,seasonal_station,Pima
Soberanes_Station,31.657747,-111.292046,station,Pima
Tim_Holt,32.388025,-111.575028,seasonal_station,Pima
Tres_Bellotas_Ranch_Border,31.422869,-111.355888,station,Santa_Cruz
Tres_Bellotas_Tank,31.461361,-111.338417,station,Santa_Cruz
Whispering_Coyote,32.313432,-111.346849,station,Pima
